nationalite;2012;2013;2014;2015;2016;2017;2018;2019;2020
Touristes Etrangers;5011729;5323333;5437453;5151704;5103204;5864917;6679101;7043006;1407994
France;1769710;1782056;1798190;1563568;1449757;1614011;1844397;1990813;412179
Espagne;730882;682834;683761;626896;615720;710729;814069;880818;200136
Royaume-Uni;357347;403325;476550;504475;458561;486262;510516;551499;113258
Allemagne;199349;237852;255124;286328;260255;331185;394328;413384;79077
Italie;196186;234912;254209;227961;219334;246312;305505;351916;57105
Etats Unis;140045;160033;167267;181468;197858;254531;304960;346702;54103
Belgique;255290;272593;267308;243815;238984;259658;273535;272328;40603
Hollande;204767;210859;191158;183349;182379;214016;237539;241065;40909
Chine;6899;7871;9403;10515;42844;107434;132081;141050;20529
Scandinavie;67165;83999;95193;83554;93009;118460;136157;104264;22119
MRE;4363427;4722931;4845491;5025058;5228527;5484427;5609607;5889254;1369808
